year;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
total;20257;21484;22570;22188;22582;23004;23653;23794;23922;23934;23414.0;23107.6;23178.2;23197.4;22690.6
universities;5987;6191;6475;6602;6801;7042;7440;7543;7695;7755;7698.8;7685.2;7788.2;7990.5;8096.1
technical.univ;3448;3539;3593;3602;3644;3798;3799;3929;4219;4138;3985.1;3982.6;4001.9;4029.5;4039.0
agro.academies;1260;1298;1314;1175;1202;1244;1189;1175;1179;1144;1139.8;1088.2;1059.6;1032.3;1002.2
economics.academies;3219;3356;3590;3459;3480;3043;2861;2657;2526;2375;2272.6;2132.4;2127.2;2053.3;1941.0
pedagogy.academies;1117;1198;1047;1157;1083;1162;1184;1146;903;892;844.2;851.5;871.3;914.7;898.5
medical.univ;1165;1140;1231;1246;1285;1280;1285;1320;1376;1354;1351.9;1379.7;1417.1;1437.5;1433.2
martime.univ;116;127;131;127;129;129;131;130;130;130;133.0;134.0;134.5;130.5;127.0
physical.academies;260;279;288;282;287;319;321;324;316;310;290.2;302.3;296.2;300.5;285.1
finearts.academies;978;1034;1064;1063;1095;1141;1117;1185;1201;1248;1253.2;1285.1;1323.5;1374.1;1386.9
theological.academies;161;186;191;164;185;155;203;193;232;162;156.8;171.2;177.6;184.1;186.0
higher.vocational;1822;2351;2726;2462;2537;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
other;NA;NA;724;785;920;849;854;3691;4123;4192;4145;4010;3876.4;3653.1;3507.6;3304.1;2857.4
military.academies;NA;NA;NA;NA;NA;NA;NA;NA;NA;416;412.0;442.3;473.5;446.3;438.2
