class;Bare;Cropland;Tree;Grassland;Shrubland;Sparse;Artificial;InlandWater;Wetland
Australia;4.37747;8.16194;11.62915;15.82821;21.65352;36.62885;0.1558;0.2632;1.30187
Austria;2.84534;22.96511;53.80259;15.20172;0;1.40099;2.78695;0.84597;0.15134
Belgium;0.02204;50.76553;22.30224;14.79953;0;0.01578;11.1783;0.56663;0.34995
Canada;5.91392;5.73765;46.96974;2.44811;3.94989;23.17128;0.11809;10.90361;0.78773
Chile;21.52079;6.33279;30.84491;4.39013;15.8135;15.61112;0.31505;5.13075;0.04096
Czech Republic;0.00403;49.97038;37.02878;7.64382;0;0.06033;4.44398;0.75339;0.0953
Denmark;0.05866;69.68492;11.61621;6.30656;0;0.02223;3.81472;7.10182;1.39488
Estonia;0.03379;25.37306;58.20253;5.21105;0.00521;0.04808;0.65123;6.07695;4.3981
Finland;0.07308;8.557;71.87227;0.59179;0.10333;1.41405;0.16655;10.12219;7.09973
France;0.45505;50.6393;26.91696;16.50719;0.58643;0.46899;3.22872;0.88799;0.30937
Germany;0.03364;45.90592;31.97979;13.51947;0;0.0631;6.81529;1.35681;0.32598
Greece;1.90573;40.64153;27.85111;5.39367;18.37343;0.52872;1.47334;3.66072;0.17175
Hungary;0.01125;68.23254;18.54395;7.12549;0;0.01708;4.05857;1.44846;0.56265
Iceland;30.18015;0;0.02739;23.2537;0.20769;35.3402;0.04049;3.92894;7.02143
Ireland;0.37697;7.87439;7.76553;66.50016;0.00164;0.3497;1.25851;3.62232;12.25077
Israel;56.74933;29.78182;2.83824;0.06108;0.13027;3.60327;4.44705;2.38489;0.00405
Italy;2.25301;53.35048;29.047;6.44532;1.98758;0.8072;4.36354;1.63578;0.11009
Japan;0.00806;24.16689;65.86627;0.13191;0;0.01104;6.41292;3.19023;0.21269
Korea;0.23098;44.0885;47.14184;0.40389;0.92561;0.46212;3.2642;3.39075;0.09212
Latvia;0.00527;30.04855;57.7282;7.51824;0;0.00215;0.55085;1.98774;2.15899
Lithuania;0.01691;56.92472;34.77403;4.66631;0;0.00965;1.16297;1.92562;0.51979
Luxembourg;0;36.33598;33.27009;24.21997;0;0.01807;5.86375;0.2831;0.00904
Mexico;1.4265;16.4661;36.99152;7.78832;35.54018;0.03059;0.72392;0.99727;0.03559
Netherlands;0.17131;39.06736;10.11258;33.71611;0;0.0517;11.11413;3.90961;1.85721
New Zealand;4.04066;2.32221;30.28316;51.96692;6.01914;0.76041;0.99921;3.13592;0.47235
Norway;6.16875;4.41472;42.91594;11.95719;0.99659;18.04499;1.06216;6.59774;7.84192
Poland;0.00867;58.5727;31.95371;5.21739;0;0.02926;2.44091;1.4814;0.29596
Portugal;0.38629;51.55371;41.04119;0.92562;1.54086;0.1138;2.90637;1.36061;0.17155
Slovak Republic;0.07361;43.17343;47.8187;4.141;0;0.04332;4.02973;0.66686;0.05336
Slovenia;0.38724;27.66122;65.90877;3.58287;0.00418;0.14327;1.97993;0.23942;0.09311
Spain;0.9849;52.82557;30.91383;6.50625;4.36734;1.87925;1.4339;0.98117;0.10779
Sweden;0.65418;8.64765;67.12436;4.12131;0.12321;2.99224;0.42711;8.79634;7.11359
Switzerland;8.64783;14.96705;37.54137;28.20797;0;2.77695;4.35923;3.45861;0.041
Turkey;1.90125;55.65784;24.53154;9.90829;0.79212;4.05214;1.00054;1.88834;0.26793
UnitedKingdom;0.25528;29.55764;8.59768;46.2839;0.00022;2.06993;5.41712;2.5197;5.29853
UnitedStates;2.66546;20.11839;31.75928;18.28805;19.8024;2.77971;1.4956;2.25068;0.84042
OECDAsiaOceania;4.25218;9.16686;15.04388;16.06926;19.88738;33.33401;0.50903;0.52828;1.20913
EuroArea19;0.77025;41.93467;36.70454;10.56767;2.11236;0.84261;3.0004;2.56554;1.50196
EuropeanUnion28;0.58365;40.99353;37.19495;10.90858;1.36588;0.9688;2.88455;3.00318;2.09689
G7;4.00737;15.25556;39.08416;10.55177;10.67688;12.16579;1.15915;6.27581;0.8235
G20;6.62815;20.12645;36.68966;10.60758;10.7632;9.52934;0.72571;3.13498;1.79494
OECD - Europe;1.82011;38.73433;35.05498;11.72275;1.32036;3.27709;2.4516;3.22903;2.38974
OECD - Total;4.16233;15.70926;32.74484;11.52915;13.52057;15.93004;0.94813;4.37906;1.07663
World;22.85765;17.55259;29.6952;9.2878;9.07372;7.03727;0.50117;2.70791;1.28669
Uzbekistan;55.63521;20.10407;0.14325;6.05431;9.47147;5.67925;0.83881;1.92521;0.14842
