teryt;nazwa;firmy;przychod;wynikNetto
1802;brzozowski;0;0;0
2472;m.Ruda Śląska;0;0;0
0619;włodawski;0;0;0
2212;słupski;0;0;0
1015;skierniewicki;0;0;0
0662;m.Chełm;0;0;0
2814;olsztyński;0;0;0
2475;m.Sosnowiec;0;0;0
0613;parczewski;0;0;0
0210;lubański;0;0;0
2012;suwalski;0;0;0
2802;braniewski;0;0;0
1426;siedlecki;0;0;0
1423;przysuski;0;0;0
0216;polkowicki;0;0;0
0811;żarski;0;0;0
0265;m.Wałbrzych;0;0;0
0207;kamiennogórski;0;0;0
2464;m.Częstochowa;0;0;0
0262;m.Legnica;0;0;0
0213;milicki;0;0;0
1409;lipski;0;0;0
3013;leszczyński;0;0;0
2210;nowodworski(pomorskie);0;0;0
3062;m.Konin;0;0;0
1010;piotrkowski;0;0;0
3007;kaliski;0;0;0
2607;ostrowiecki;0;0;0
3021;poznański;0;0;0
3019;pilski;0;0;0
1438;żyrardowski;0;0;0
1208;miechowski;0;0;0
3216;świdwiński;0;0;0
0802;krośnieński(lubuskie);0;0;0
1425;radomski;0;0;0
3207;kamieński;0;0;0
1210;nowosądecki;0;0;0
1820;tarnobrzeski;0;0;0
3262;m.Szczecin;0;0;0
3213;sławieński;0;0;0
2809;lidzbarski;0;0;0
1811;mielecki;0;0;0
2007;łomżyński;0;0;0
2817;szczycieński;0;0;0
1216;tarnowski;0;0;0
1219;wielicki;0;0;0
1207;limanowski;0;0;0
0403;bydgoski;0;0;0
0406;grudziądzki;0;0;0
0409;mogileński;0;0;0
1610;prudnicki;0;0;0
2473;m.Rybnik;0;0;0
1013;rawski;0;0;0
3010;koniński;0;0;0
0464;m.Włocławek;0;0;0
2262;m.Gdynia;0;0;0
0411;radziejowski;0;0;0
3028;wągrowiecki;0;0;0
1021;brzeziński;0;0;0
0612;opolski(lubelskie);0;0;0
2216;sztumski;0;0;0
0663;m.Lublin;0;0;0
1019;zduńskowolski;0;0;0
2811;nidzicki;0;0;0
2479;m.Żory;0;0;0
2001;augustowski;0;0;0
2476;m.Świętochłowice;0;0;0
1201;bocheński;0;0;0
2468;m.Jaworzno;0;0;0
1407;kozienicki;0;0;0
1419;płocki;0;0;0
0206;jeleniogórski;0;0;0
0801;gorzowski;0;0;0
1602;głubczycki;0;0;0
0264;m.Wrocław;0;0;0
3202;choszczeński;0;0;0
2661;m.Kielce;0;0;0
0862;m.Zielona Góra;0;0;0
1401;białobrzeski;0;0;0
0620;zamojski;0;0;0
2407;lubliniecki;0;0;0
2465;m.Dąbrowa Górnicza;0;0;0
3205;gryficki;0;0;0
0664;m.Zamość;0;0;0
1202;brzeski(małopolskie);0;0;0
2474;m.Siemianowice Śląskie;0;0;0
2005;hajnowski;0;0;0
0463;m.Toruń;0;0;0
3031;złotowski;0;0;0
0603;chełmski;0;0;0
2061;m.Białystok;0;0;0
1214;proszowicki;0;0;0
1261;m.Kraków;0;0;0
1812;niżański;0;0;0
0404;chełmiński;0;0;0
0606;krasnostawski;0;0;0
1807;krośnieński(podkarpackie);0;0;0
1821;leski;0;0;0
2801;bartoszycki;0;0;0
1819;strzyżowski;0;0;0
1816;rzeszowski;0;0;0
3218;łobeski;0;0;0
1813;przemyski;0;0;0
0605;janowski;0;0;0
2203;człuchowski;0;0;0
0661;m.Biała Podlaska;0;0;0
0614;puławski;0;0;0
0416;tucholski;0;0;0
0419;żniński;0;0;0
3018;ostrzeszowski;0;0;0
1011;poddębicki;0;0;0
1801;bieszczadzki;0;0;0
2471;m.Piekary Śląskie;0;0;0
2009;sejneński;0;0;0
2819;węgorzewski;0;0;0
2807;iławski;0;0;0
2211;pucki;0;0;0
1217;tatrzański;0;0;0
0462;m.Grudziądz;0;0;0
1430;szydłowiecki;0;0;0
0261;m.Jelenia Góra;0;0;0
2412;rybnicki;0;0;0
2810;mrągowski;0;0;0
1609;opolski(śląskie);0;0;0
1018;wieruszowski;0;0;0
2466;m.Gliwice;0;0;0
3029;wolsztyński;0;0;0
3209;koszaliński;0;0;0
3217;wałecki;0;0;0
1404;gostyniński;0;0;0
3009;kolski;0;0;0
2808;kętrzyński;0;0;0
1415;ostrołęcki;0;0;0
2404;częstochowski;0;0;0
0202;dzierżoniowski;0;0;0
1424;pułtuski;0;0;0
3211;policki;0;0;0
1412;miński;0;0;0
0205;jaworski;0;0;0
0408;lipnowski;0;0;0
0616;rycki;1;337346;68
2004;grajewski;1;241583;21779
1204;dąbrowski;1;262942;1563
1434;wołomiński;1;229137;890
1004;łęczycki;1;8886789;530952
1814;przeworski;1;201409;15936
1215;suski;1;997811;44959
0601;bialski;1;454342;1220
0208;kłodzki;1;228019;3746
0803;międzyrzecki;1;164865;23653
2409;myszkowski;1;431411;36474
0806;strzelecko-drezdenecki;1;211188;2332
3263;m.Świnoujście;1;390140;100332
2612;staszowski;1;234403;-30042
2613;włoszczowski;1;164909;-267
0215;oławski;1;291151;5314
3201;białogardzki;1;421067;67049
1414;nowodworski(mazowieckie);1;872057;517
0805;słubicki;1;410080;3110
1422;przasnyski;1;238163;4421
1864;m.Tarnobrzeg;1;249949;26836
1437;żuromiński;1;633468;13649
2806;giżycki;1;583739;49973
3210;myśliborski;1;174648;3848
0417;wąbrzeski;1;1259480;10156
1062;m.Piotrków Trybunalski;1;167578;8557
1817;sanocki;1;997805;81049
1809;lubaczowski;1;380141;12155
3208;kołobrzeski;1;266218;3996
0203;głogowski;1;630194;12324
3002;czarnkowsko-trzcianecki;1;664786;25287
0226;złotoryjski;1;168241;8085
0618;tomaszowski(lubelskie);1;419833;62095
3014;międzychodzki;1;495341;651
0611;łukowski;1;574673;6216
0220;trzebnicki;1;724781;23591
1014;sieradzki;1;247861;3689
1435;wyszkowski;1;207157;3015
1205;gorlicki;1;192356;41352
2014;zambrowski;1;647378;13371
0808;świebodziński;1;168524;11135
2206;kościerski;1;578992;32979
1009;pajęczański;1;505328;42324
0401;aleksandrowski;1;228005;4963
2813;olecki;1;324972;773
1433;węgrowski;1;157793;21156
1436;zwoleński;1;279203;-4788
0413;sępoleński;1;156256;10974
2816;piski;1;236193;5349
2006;kolneński;1;486075;1937
1808;leżajski;1;248416;5886
0812;wschowski;1;253009;17285
3206;gryfiński;1;176465;12676
3026;śremski;1;270634;1079
2415;wodzisławski;1;260250;1907
2609;sandomierski;1;1894226;49830
2606;opatowski;1;468782;0
1218;wadowicki;1;209217;18388
2603;kazimierski;1;557933;7327
1810;łańcucki;1;737380;11550
0607;kraśnicki;2;501583;4137
2861;m.Elbląg;2;830831;10104
2805;ełcki;2;859867;20900
1418;piaseczyński;2;461379;5007
1411;makowski;2;408348;5756
0608;lubartowski;2;472923;28667
3212;pyrzycki;2;549756;28883
teryt;nazwa;2;3490902;258212
0224;ząbkowicki;2;496889;9400
3001;chodzieski;2;341298;6538
2601;buski;2;541180;5179
3027;turecki;2;1211336;35197
1607;nyski;2;428480;501
2208;lęborski;2;525954;63759
2467;m.Jastrzębie-Zdrój;2;9300892;2585089
0604;hrubieszowski;2;439788;25530
2803;działdowski;2;360400;24135
2013;wysokomazowiecki;2;4721234;114117
2610;skarżyski;2;3780212;33825
3214;stargardzki;2;2206992;75263
1413;mławski;2;8600812;60916
2462;m.Bytom;2;1439867;76383
1605;krapkowicki;2;1057002;39360
1061;m.Łódź;2;333279;4666
0617;świdnicki(lubelskie);2;676777;18186
1017;wieluński;2;1959686;99077
2209;malborski;2;424008;22410
1211;nowotarski;2;658246;23310
1003;łaski;2;663813;35843
0214;oleśnicki;2;570581;35630
2611;starachowicki;2;717488;22532
0410;nakielski;2;988759;2475
3006;jarociński;2;552465;10796
1012;radomszczański;3;2410748;72808
1805;jasielski;3;710706;30350
1429;sokołowski;3;4597838;20272
0201;bolesławiecki;3;1614743;22338
3012;krotoszyński;3;6588329;410695
1406;grójecki;3;1958268;64469
1402;ciechanowski;3;3775385;183227
2818;gołdapski;3;670451;23896
2008;moniecki;3;4552899;14318
2414;tyski;3;7510935;37673
1461;m.Ostrołęka;3;2762616;243912
3008;kępiński;3;1319646;-16437
1001;bełchatowski;3;2110971;71323
2608;pińczowski;3;3021060;46262
1016;tomaszowski(mazowieckie);3;932911;74835
1806;kolbuszowski;3;17633045;59318
2207;kwidzyński;3;4756309;604421
3022;rawicki;3;2909218;119363
3061;m.Kalisz;3;731536;18371
1427;sierpecki;3;2224711;103096
2812;nowomiejski;3;1169843;30280
0218;średzki(śląskie);3;1207822;66458
1804;jarosławski;3;1093054;36749
1408;legionowski;3;783051;20090
2804;elbląski;3;744564;5830
1428;sochaczewski;3;6848983;226879
2408;mikołowski;3;1151146;36395
1410;łosicki;3;843994;34922
0602;biłgorajski;3;2529767;13780
2011;sokólski;3;1070472;34691
1203;chrzanowski;3;2339502;-78012
1209;myślenicki;3;4387951;71438
3023;słupecki;3;2041733;35387
0225;zgorzelecki;3;912275;15323
3011;kościański;3;850744;32066
1606;namysłowski;3;1536096;29937
1063;m.Skierniewice;4;1748605;89759
2204;gdański;4;1480688;64247
0402;brodnicki;4;1620582;44504
1420;płoński;4;3933708;333054
2063;m.Suwałki;4;749818;42794
1263;m.Tarnów;4;10508059;509544
3215;szczecinecki;4;3347348;-14965
3063;m.Leszno;4;1607647;38093
0221;wałbrzyski;4;1160225;76234
1403;garwoliński;4;2883202;216876
1604;kluczborski;4;1123246;23770
0610;łęczyński;4;3211513;821938
0861;m.Gorzów Wielkopolski;4;2375698;21665
1601;brzeski(opolskie);4;4302538;189942
2010;siemiatycki;4;2391235;74160
2201;bytowski;4;3040748;136804
2062;m.Łomża;4;1239515;40350
1213;oświęcimski;4;5317757;-28705
0615;radzyński;4;2105526;21520
1803;dębicki;4;3127356;193743
2213;starogardzki;4;3674207;24124
1007;opoczyński;4;1241428;85262
2605;konecki;4;856533;27877
3261;m.Koszalin;4;1297481;23952
2602;jędrzejowski;4;2508251;200283
0217;strzeliński;4;1069860;76530
0807;sulęciński;4;1881457;155279
3025;średzki(wielkopolskie);4;1096434;-44874
1432;warszawski zachodni;4;1773998;71886
2815;ostródzki;4;1294403;60635
0412;rypiński;4;759155;68347
1005;łowicki;4;2170032;5899
1815;ropczycko-sędziszowski;4;976918;44914
2202;chojnicki;4;1399461;72748
1862;m.Przemyśl;4;925965;17853
1611;strzelecki;4;1225980;56576
1861;m.Krosno;5;2669286;137102
0405;golubsko-dobrzyński;5;3105710;124385
1212;olkuski;5;3185959;327431
3004;gostyński;5;1809860;110952
0809;zielonogórski;5;18952264;146349
3204;goleniowski;5;8195236;231187
2411;raciborski;5;3872131;152207
0212;lwówecki;5;1431404;130727
3016;obornicki;5;2871187;29142
2402;bielski(śląskie);5;5507262;272275
1416;ostrowski(mazowieckie);5;2315899;97994
2413;tarnogórski;5;1836149;115506
0810;żagański;5;4062848;346883
2264;m.Sopot;5;1537269;216887
1603;kędzierzyńsko-kozielski;5;3083785;92745
0222;wołowski;5;3277466;268429
2263;m.Słupsk;6;1426247;17638
2417;żywiecki;6;6551317;679336
3015;nowotomyski;6;2754479;229345
2470;m.Mysłowice;6;2446228;191381
0418;włocławski;6;15953422;471772
1818;stalowowolski;6;2076035;45406
0204;górowski;6;3871301;50473
3005;grodziski(wielkopolskie);6;1961062;-46727
3030;wrzesiński;7;2444628;83047
1608;oleski;7;3432118;148478
2416;zawierciański;7;6264918;50841
1002;kutnowski;7;3821195;102343
2003;bielski(podlaskie);7;4246363;161220
0407;inowrocławski;7;8415193;17570
0804;nowosolski;7;4826018;257857
2410;pszczyński;8;4015132;178835
2214;tczewski;8;5495078;101090
3017;ostrowski(wielkopolskie);8;4380110;200334
0414;świecki;9;5262273;725197
2215;wejherowski;9;4029667;143621
1464;m.Siedlce;9;4330219;98065
1262;m.Nowy Sącz;9;3430244;68504
0209;legnicki;9;6234625;208013
3020;pleszewski;9;6764647;257941
3203;drawski;9;12849567;172872
1417;otwocki;10;4028459;47148
1020;zgierski;10;4468456;190856
2463;m.Chorzów;10;4737577;-9743
2478;m.Zabrze;10;6658132;-59537
1463;m.Radom;10;10692288;148845
2604;kielecki;11;6399144;709740
1462;m.Płock;11;106045704;7721917
0211;lubiński;11;35688934;2273143
2862;m.Olsztyn;11;12393096;491841
3003;gnieźnieński;11;54951093;1850434
0219;świdnicki(śląskie);12;9089510;446776
3024;szamotulski;12;38698365;552113
1661;m.Opole;12;8209595;197743
1421;pruszkowski;12;9652310;310069
1006;łódzki wschodni;12;5019553;161662
2403;cieszyński;14;7138679;242712
1405;grodziski(mazowieckie);14;6826332;194608
2406;kłobucki;15;9746864;179662
2002;białostocki;15;5494605;130668
0461;m.Bydgoszcz;16;6058982;-425371
2405;gliwicki;16;13306606;488315
0415;toruński;16;21262083;1079880
2477;m.Tychy;16;13188876;591003
1863;m.Rzeszów;17;15535601;1016570
2401;będziński;19;30807569;979951
0609;lubelski;22;11596537;446007
2205;kartuski;25;7625091;1180035
2461;m.Bielsko-Biała;31;31146171;1631124
2261;m.Gdańsk;40;63167759;4035630
2469;m.Katowice;40;55242230;2354181
1008;pabianicki;48;42400450;2146963
3064;m.Poznań;62;117762973;3037578
0223;wrocławski;65;53172007;1795457
1206;krakowski;104;81991911;2611091
1465;m.Warszawa;484;567506555;23708504
