teryt;nazwa;przychod
0201;bolesławiecki,204.8
0202;dzierżoniowski,178.19
0203;głogowski,310.81
0204;górowski,137.34
0205;jaworski,167.53
0206;jeleniogórski,193.31
0207;kamiennogórski,161.72
0208;kłodzki,166.75
0209;legnicki,197.12
0210;lubański,178.04
0211;lubiński,385.82
0212;lwówecki,147.43
0213;milicki,174.79
0214;oleśnicki,210.44
0215;oławski,258.45
0216;polkowicki,386.56
0217;strzeliński,183.66
0218;średzki,228.32
0219;świdnicki,232.29
0220;trzebnicki,232.24
0221;wałbrzyski,193.95
0222;wołowski,204.92
0223;wrocławski,385.87
0224;ząbkowicki,168.7
0225;zgorzelecki,257.19
0226;złotoryjski.174
0261;Jelenia Góra,253.36
0262;Legnica,268.84
0264;Wrocław,411.34
0265;Wałbrzych,222.31
0401;aleksandrowski,162.58
0402;brodnicki,176.28
0403;bydgoski,295.83
0404;chełmiński,155.81
0405;golubsko-dobrzyński,151.47
0406;grudziądzki,143.57
0407;inowrocławski,193.48
0408;lipnowski,119.29
0409;mogileński,166.66
0410;nakielski,167.61
0411;radziejowski,132.27
0412;rypiński,143.75
0413;sępoleński,129.35
0414;świecki,188.27
0415;toruński,199.81
0416;tucholski,137.27
0417;wąbrzeski,150.93
0418;włocławski,141.49
0419;żniński,150.7
0461;Bydgoszcz,284.71
0462;Grudziądz,210.62
0463;Toruń,293.09
0464;Włocławek,236.89
0601;bialski,116.49
0602;biłgorajski,114.93
0603;chełmski,98.92
0604;hrubieszowski,110.47
0605;janowski,118.75
0606;krasnostawski,127.83
0607;kraśnicki,121.65
0608;lubartowski,134.3
0609;lubelski,172.4
0610;łęczyński,183.42
0611;łukowski,140.16
0612;opolski,108.86
0613;parczewski,132.08
0614;puławski,206.08
0615;radzyński,123.7
0616;rycki,177.74
0617;świdnicki,192.39
0618;tomaszowski,112.71
0619;włodawski,127.25
0620;zamojski,110.39
0661;Biała Podlaska,213.76
0662;Chełm,203.54
0663;Lublin,296.1
0664;Zamość,213.48
0801;gorzowski,236.86
0802;krośnieński,179.01
0803;międzyrzecki,178.74
0804;nowosolski,163.59
0805;słubicki,193.97
0806;strzelecko-drezdenecki,157.72
0807;sulęciński,180.06
0808;świebodziński,195.84
0809;zielonogórski,189.94
0810;żagański,169.98
0811;żarski,195.47
0812;wschowski,185.59
0861;Gorzów Wielkopolski,243.76
0862;Zielona Góra,320.18
1001;bełchatowski,326.22
1002;kutnowski,200.18
1003;łaski,186.79
1004;łęczycki,139.04
1005;łowicki,183.04
1006;łódzki wschodni,285.99
1007;opoczyński,150.1
1008;pabianicki,248.36
1009;pajęczański,187.32
1010;piotrkowski,162.93
1011;poddębicki,142.18
1012;radomszczański,184.79
1013;rawski,184.1
1014;sieradzki,165.86
1015;skierniewicki,154.2
1016;tomaszowski,203.45
1017;wieluński,167.36
1018;wieruszowski,177.39
1019;zduńskowolski,201.98
1020;zgierski,226.05
1021;brzeziński,184.92
1061;Łódź,319.93
1062;Piotrków Trybunalski,258.23
1063;Skierniewice,304.23
1201;bocheński,192.07
1202;brzeski,155.98
1203;chrzanowski,253.29
1204;dąbrowski,111.4
1205;gorlicki,129.57
1206;krakowski,282.42
1207;limanowski,133.05
1208;miechowski,134.64
1209;myślenicki,174.96
1210;nowosądecki,137.85
1211;nowotarski,120.57
1212;olkuski,255.64
1213;oświęcimski,261.52
1214;proszowicki,123.92
1215;suski,157.21
1216;tarnowski,134.32
1217;tatrzański,164.28
1218;wadowicki,197.03
1219;wielicki,257.95
1261;Kraków.407
1262;Nowy Sącz,252.57
1263;Tarnów,242.39
1401;białobrzeski,134.53
1402;ciechanowski,203.95
1403;garwoliński,183.92
1404;gostyniński,147.67
1405;grodziski,413.82
1406;grójecki,197.59
1407;kozienicki,217.33
1408;legionowski,377.95
1409;lipski,123.24
1410;łosicki,126.05
1411;makowski,130.71
1412;miński,258.84
1413;mławski,179.88
1414;nowodworski,267.45
1415;ostrołęcki,144.42
1416;ostrowski,163.84
1417;otwocki,363.76
1418;piaseczyński,552.25
1419;płocki,176.58
1420;płoński,164.76
1421;pruszkowski,472.89
1422;przasnyski,141.69
1423;przysuski,115.8
1424;pułtuski,172.94
1425;radomski,144.1
1426;siedlecki,147.92
1427;sierpecki,143.08
1428;sochaczewski,233.15
1429;sokołowski,183.42
1430;szydłowiecki,121.42
1432;warszawski zachodni,511.89
1433;węgrowski,178.93
1434;wołomiński,303.97
1435;wyszkowski,187.84
1436;zwoleński,126.35
1437;żuromiński,126.18
1438;żyrardowski,246.58
1461;Ostrołęka,260.94
1462;Płock,447.13
1463;Radom,240.34
1464;Siedlce,290.75
1465;m. st. Warszawa,679.11
1601;brzeski,200.08
1602;głubczycki,154.88
1603;kędzierzyńsko-kozielski,223.72
1604;kluczborski,164.15
1605;krapkowicki,197.73
1606;namysłowski,178.07
1607;nyski,167.26
1608;oleski,161.38
1609;opolski,199.84
1610;prudnicki,149.1
1611;strzelecki,186.33
1661;Opole,344.6
1801;bieszczadzki,137.54
1802;brzozowski,126.02
1803;dębicki,183.05
1804;jarosławski,135.23
1805;jasielski,143.56
1806;kolbuszowski,115.13
1807;krośnieński,138.27
1808;leżajski,123.17
1809;lubaczowski,102.22
1810;łańcucki,161.31
1811;mielecki.200
1812;niżański,125.95
1813;przemyski,115.62
1814;przeworski,133.25
1815;ropczycko-sędziszowski,139.47
1816;rzeszowski,162.78
1817;sanocki,162.85
1818;stalowowolski,191.23
1819;strzyżowski,129.05
1820;tarnobrzeski,150.63
1821;leski,127.8
1861;Krosno,252.86
1862;Przemyśl,195.07
1863;Rzeszów,303.43
1864;Tarnobrzeg,210.84
2001;augustowski,150.7
2002;białostocki,190.88
2003;bielski,175.88
2004;grajewski,141.9
2005;hajnowski,177.23
2006;kolneński,99.87
2007;łomżyński,106.5
2008;moniecki.97
2009;sejneński,123.12
2010;siemiatycki,121.11
2011;sokólski,126.07
2012;suwalski,121.15
2013;wysokomazowiecki,153.02
2014;zambrowski,169.69
2061;Białystok,267.53
2062;Łomża,227.53
2063;Suwałki,209.42
2201;bytowski,158.77
2202;chojnicki,180.2
2203;człuchowski,145.41
2204;gdański,271.69
2205;kartuski,205.71
2206;kościerski,158.2
2207;kwidzyński,182.63
2208;lęborski,181.41
2209;malborski,181.15
2210;nowodworski,161.75
2211;pucki,207.47
2212;słupski,191.76
2213;starogardzki,178.25
2214;tczewski,191.18
2215;wejherowski,213.28
2216;sztumski,130.75
2261;Gdańsk,381.73
2262;Gdynia,380.09
2263;Słupsk,252.18
2264;Sopot,515.12
2401;będziński,283.52
2402;bielski,284.96
2403;cieszyński,235.14
2404;częstochowski,188.87
2405;gliwicki,261.79
2406;kłobucki,200.19
2407;lubliniecki,190.89
2408;mikołowski,325.67
2409;myszkowski,209.17
2410;pszczyński,280.92
2411;raciborski,191.32
2412;rybnicki,243.04
2413;tarnogórski,276.14
2414;bieruńsko-lędziński,305.65
2415;wodzisławski,249.13
2416;zawierciański,220.48
2417;żywiecki,201.05
2461;Bielsko-Biała,345.43
2462;Bytom,217.53
2463;Chorzów,267.79
2464;Częstochowa,273.16
2465;Dąbrowa Górnicza,297.48
2466;Gliwice,345.67
2467;Jastrzębie-Zdrój,271.28
2468;Jaworzno,297.7
2469;Katowice,395.83
2470;Mysłowice,307.71
2471;Piekary Śląskie,256.33
2472;Ruda Śląska,270.05
2473;Rybnik,275.82
2474;Siemianowice Śląskie,266.55
2475;Sosnowiec,280.16
2476;Świętochłowice,218.23
2477;Tychy,341.05
2478;Zabrze,243.66
2479;Żory,263.19
2601;buski,153.87
2602;jędrzejowski,137.03
2603;kazimierski,90.39
2604;kielecki,158.38
2605;konecki,142.09
2606;opatowski,122.15
2607;ostrowiecki,175.18
2608;pińczowski,139.31
2609;sandomierski,150.55
2610;skarżyski,185.26
2611;starachowicki,176.88
2612;staszowski,156.74
2613;włoszczowski,138.04
2661;Kielce,295.57
2801;bartoszycki,148.93
2802;braniewski,154.05
2803;działdowski,157.05
2804;elbląski,140.8
2805;ełcki,155.19
2806;giżycki,175.72
2807;iławski,173.55
2808;kętrzyński,147.12
2809;lidzbarski,147.19
2810;mrągowski,165.96
2811;nidzicki,126.02
2812;nowomiejski,127.49
2813;olecki,138.18
2814;olsztyński,202.06
2815;ostródzki,164.42
2816;piski,132.32
2817;szczycieński,153.32
2818;gołdapski,126.07
2819;węgorzewski,141.92
2861;Elbląg,252.07
2862;Olsztyn,305.66
3001;chodzieski,195.06
3002;czarnkowsko-trzcianecki,175.42
3003;gnieźnieński,201.37
3004;gostyński,236.41
3005;grodziski,194.51
3006;jarociński,187.22
3007;kaliski,163.4
3008;kępiński,277.75
3009;kolski,168.08
3010;koniński,159.29
3011;kościański,205.32
3012;krotoszyński,192.61
3013;leszczyński,176.03
3014;międzychodzki,184.54
3015;nowotomyski,223.41
3016;obornicki,192.75
3017;ostrowski,212.42
3018;ostrzeszowski,189.13
3019;pilski,214.45
3020;pleszewski,162.22
3021;poznański,371.95
3022;rawicki,194.54
3023;słupecki,167.07
3024;szamotulski,230.94
3025;średzki,221.7
3026;śremski,211.69
3027;turecki,184.28
3028;wągrowiecki,167.8
3029;wolsztyński,211.11
3030;wrzesiński,226.46
3031;złotowski,153.32
3061;Kalisz,315.69
3062;Konin,266.01
3063;Leszno,307.29
3064;Poznań,434.03
3201;białogardzki,156.75
3202;choszczeński,147.22
3203;drawski,165.08
3204;goleniowski,207.51
3205;gryficki,162.84
3206;gryfiński,167.29
3207;kamieński,177.72
3208;kołobrzeski,229.01
3209;koszaliński,190.11
3210;myśliborski,170.5
3211;policki,350.98
3212;pyrzycki,131.02
3213;sławieński,161.75
3214;stargardzki,194.62
3215;szczecinecki,177.7
3216;świdwiński,167.39
3217;wałecki,168.7
3218;łobeski,139.62
3261;Koszalin,281.61
3262;Szczecin,289.65
3263;Świnoujście,252.88
