discipline;age;year;who
physics;25;1915;Lawrence Bragg
physics;31;1932;Werner Heisenberg
physics;31;1933;Paul A.M. Dirac
physics;31;1936;Carl D. Anderson
physics;31;1957;Tsung-Dao Lee
physics;32;1961;Rudolf Mössbauer
medicine;32;1923;Frederick G. Banting
peace;32;1976;Mairead Corrigan
peace;32;2011;Tawakkol Karman
physics;33;1973;Brian D. Josephson
medicine;33;1958;Joshua Lederberg
peace;33;1976;Betty Williams
peace;33;1992;Rigoberta Menchá Tum
physics;34;1960;Donald A. Glaser
medicine;34;1962;James Watson
physics;35;1909;Guglielmo Marconi
physics;35;1914;Max von Laue
physics;35;1927;Arthur H. Compton
physics;35;1957;Chen Ning Yang
chemistry;35;1935;Frédéric Joliot
peace;35;1964;Martin Luther King Jr.
physics;36;1903;Marie Curie
physics;36;2010;Konstantin Novoselov
chemistry;36;1939;Adolf Butenandt
medicine;36;1922;Archibald V. Hill
physics;37;1902;Pieter Zeeman
physics;37;1922;Niels Bohr
physics;37;1929;Louis de Broglie
physics;37;1938;Enrico Fermi
physics;37;1987;J. Georg Bednorz
chemistry;37;1908;Ernest Rutherford
medicine;37;1975;David Baltimore
physics;38;1924;Manne Siegbahn
physics;38;1925;Gustav Hertz
physics;38;1939;Ernest Lawrence
chemistry;38;1935;Irène Joliot-Curie
chemistry;38;1938;Richard Kuhn
chemistry;38;1952;Richard L.M. Synge
medicine;38;1914;Robert Bárány
medicine;38;1922;Otto Meyerhof
medicine;38;1954;Frederick C. Robbins
medicine;38;1984;Georges J.F. Köhler
physics;39;1959;Owen Chamberlain
physics;39;1986;Gerd Binnig
chemistry;39;1951;Glenn T. Seaborg
medicine;39;1912;Alexis Carrel
medicine;39;1945;Ernst B. Chain
medicine;39;1954;Thomas H. Weller
peace;39;2011;Leymah Gbowee
physics;40;1917;Charles Glover Barkla
physics;40;1952;E. M. Purcell
physics;40;1969;Murray Gell-Mann
physics;40;1976;Samuel C.C. Ting
physics;40;2001;Eric A. Cornell
chemistry;40;1958;Frederick Sanger
chemistry;40;1967;Manfred Eigen
chemistry;40;1988;Hartmut Michel
peace;40;1983;Lech Walesa
physics;41;1972;Robert Schrieffer
chemistry;41;1912;Victor Grignard
chemistry;41;1934;Harold C. Urey
medicine;41;1959;Arthur Kornberg
medicine;41;1968;Marshall W. Nirenberg
medicine;41;1975;Howard M. Temin
physics;42;1921;Albert Einstein
physics;42;1930;Sir Venkata Raman
physics;42;1949;Hideki Yukawa
physics;42;1955;Willis E. Lamb
physics;42;1964;Nicolay G. Basov
physics;42;1972;Leon N. Cooper
physics;42;1978;Robert Woodrow Wilson
physics;42;1985;Klaus von Klitzing
physics;42;2011;Adam G. Riess
chemistry;42;1926;The Svedberg
chemistry;42;1946;Wendell M. Stanley
chemistry;42;1952;Archer J.P. Martin
chemistry;42;1989;Thomas R. Cech
medicine;42;1934;William P. Murphy
literature;42;1907;Rudyard Kipling
physics;43;1905;Philipp Lenard
physics;43;1912;Gustaf Dalén
physics;43;1925;James Franck
physics;43;1993;Russell A. Hulse
chemistry;43;1915;Richard Willstätter
chemistry;43;2002;Koichi Tanaka
medicine;43;1903;Niels Ryberg Finsen
medicine;43;1932;Edgar Adrian
medicine;43;1972;Gerald M. Edelman
physics;44;1903;Pierre Curie
physics;44;1935;James Chadwick
physics;44;1955;Polykarp Kusch
physics;44;1973;Ivar Giaever
physics;44;2001;Wolfgang Ketterle
physics;44;2011;Brian P. Schmidt
chemistry;44;1903;Svante Arrhenius
chemistry;44;1911;Marie Curie
chemistry;44;1921;Frederick Soddy
chemistry;44;1951;Edwin M. McMillan
chemistry;44;1981;Roald Hoffmann
medicine;44;1937;Albert Szent-Györgyi
medicine;44;1939;Gerhard Domagk
medicine;44;1985;Michael S. Brown
literature;44;1957;Albert Camus
physics;45;1919;Johannes Stark
physics;45;1937;George Paget Thomson
physics;45;1945;Wolfgang Pauli
physics;45;1976;Burton Richter
physics;45;1978;Arno Penzias
chemistry;45;1922;Francis W. Aston
chemistry;45;1962;John C. Kendrew
chemistry;45;1988;Johann Deisenhofer
medicine;45;1902;Ronald Ross
medicine;45;1960;Peter Medawar
medicine;45;1965;François Jacob
medicine;45;1985;Joseph L. Goldstein
literature;45;1930;Sinclair Lewis
physics;46;1933;Erwin Schrödinger
physics;46;1944;Isidor Isaac Rabi
physics;46;1956;William B. Shockley
physics;46;1961;Robert Hofstadter
physics;46;1979;Steven Weinberg
physics;46;1982;Kenneth G. Wilson
chemistry;46;1914;Theodore W. Richards
chemistry;46;1948;Arne Tiselius
medicine;46;1920;August Krogh
medicine;46;1938;Corneille Heymans
medicine;46;1962;Francis Crick
medicine;46;1962;Maurice Wilkins
medicine;46;1963;Andrew F. Huxley
medicine;46;1968;Robert W. Holley
medicine;46;1968;H. Gobind Khorana
medicine;46;2006;Craig C. Mello
literature;46;1928;Sigrid Undset
literature;46;1938;Pearl Buck
peace;46;1935;Carl von Ossietzky
peace;46;1950;Ralph Bunche
peace;46;1987;Oscar Arias Sánchez
peace;46;1991;Aung San Suu Kyi 
physics;47;1911;Wilhelm Wien
physics;47;1950;Cecil Powell
physics;47;1952;Felix Bloch
physics;47;1965;Julian Schwinger
physics;47;1965;Richard P. Feynman
physics;47;1979;Sheldon Glashow
chemistry;47;1907;Eduard Buchner
chemistry;47;1913;Alfred Werner
chemistry;47;1931;Friedrich Bergius
chemistry;47;1967;George Porter
chemistry;47;2003;Roderick MacKinnon
medicine;47;1901;Emil von Behring
medicine;47;1923;John Macleod
medicine;47;1945;Sir Howard Florey
medicine;47;1978;Hamilton O. Smith
medicine;47;1991;Erwin Neher
medicine;47;2006;Andrew Z. Fire
literature;47;1987;Joseph Brodsky
peace;47;1911;Alfred Fried
peace;47;1996;José Ramos-Horta
peace;47;1997;Jody Williams
physics;48;1951;Ernest T.S. Walton
physics;48;1956;John Bardeen
physics;48;1964;Aleksandr M. Prokhorov
physics;48;1973;Leo Esaki
physics;48;1998;Robert B. Laughlin
chemistry;48;1937;Paul Karrer
chemistry;48;1950;Kurt Alder
chemistry;48;1962;Max F. Perutz
chemistry;48;1965;Robert B. Woodward
chemistry;48;1980;Walter Gilbert
chemistry;48;1987;Jean-Marie Lehn
medicine;48;1931;Otto Warburg
medicine;48;1943;Henrik Dam
medicine;48;1982;Bengt I. Samuelsson
medicine;48;1987;Susumu Tonegawa
medicine;48;1995;Eric F. Wieschaus
medicine;48;2009;Carol W. Greider
literature;48;1936;Eugene O'Neill
peace;48;1906;Theodore Roosevelt
peace;48;1926;Gustav Stresemann
peace;48;1958;Georges Pire
peace;48;1996;Carlos Filipe Ximenes Belo
peace;48;2009;Barack H. Obama
physics;49;1902;Hendrik A. Lorentz
physics;49;1928;Owen Willans Richardson
physics;49;1964;Charles H. Townes
physics;49;1975;Ben R. Mottelson
physics;49;1980;James Cronin
physics;49;1997;Steven Chu
physics;49;1997;William D. Phillips
physics;49;1998;Horst L. Störmer
chemistry;49;1901;Jacobus H. van 't Hoff
chemistry;49;1930;Hans Fischer
chemistry;49;1993;Kary B. Mullis
medicine;49;1911;Allvar Gullstrand
medicine;49;1919;Jules Bordet
medicine;49;1934;George R. Minot
medicine;49;1948;Paul Müller
medicine;49;1958;Edward Tatum
medicine;49;1963;Alan L. Hodgkin
medicine;49;1978;Werner Arber
medicine;49;1991;Bert Sakmann
medicine;49;1993;Phillip A. Sharp
literature;49;1911;Maurice Maeterlinck
literature;49;1915;Romain Rolland
peace;49;1980;Adolfo Pérez Esquivel
physics;50;1906;J.J. Thomson
physics;50;1958;Il´ja M. Frank
physics;50;1974;Antony Hewish
physics;50;1984;Carlo Rubbia
physics;50;2001;Carl E. Wieman
chemistry;50;1902;Emil Fischer
chemistry;50;1918;Fritz Haber
chemistry;50;1927;Heinrich Wieland
chemistry;50;1945;Artturi Virtanen
chemistry;50;1957;Lord Todd
chemistry;50;1961;Melvin Calvin
chemistry;50;1986;Yuan T. Lee
chemistry;50;1989;Sidney Altman
medicine;50;1943;Edward A. Doisy
medicine;50;1957;Daniel Bovet
medicine;50;1978;Daniel Nathans
medicine;50;1989;Harold E. Varmus
medicine;50;1993;Richard J. Roberts
medicine;50;2012;Shinya Yamanaka
literature;50;1912;Gerhart Hauptmann
peace;50;1973;Henry Kissinger
physics;51;1903;Henri Becquerel
physics;51;1948;Patrick M.S. Blackett
physics;51;1996;Douglas D. Osheroff
chemistry;51;1932;Irving Langmuir
chemistry;51;1969;Derek Barton
chemistry;51;1988;Robert Huber
medicine;51;1947;Carl Cori
medicine;51;1947;Gerty Cori
medicine;51;1976;Baruch S. Blumberg
medicine;51;1977;Andrew V. Schally
literature;51;1909;Selma Lagerlöf
literature;51;1939;Frans Eemil Sillanpää
economics;51;1972;Kenneth J. Arrow
physics;52;1993;Joseph H. Taylor Jr.
physics;52;2010;Andre Geim
physics;52;2011;Saul Perlmutter
chemistry;52;1904;Sir William Ramsay
chemistry;52;1928;Adolf Windaus
chemistry;52;1936;Peter Debye
chemistry;52;1939;Leopold Ruzicka
chemistry;52;1960;Willard F. Libby
chemistry;52;1973;Geoffrey Wilkinson
chemistry;52;1995;Mario J. Molina
medicine;52;1951;Max Theiler
medicine;52;1955;Hugo Theorell
medicine;52;1956;Werner Forssmann
medicine;52;1964;Konrad Bloch
medicine;52;1996;Rolf M. Zinkernagel
medicine;52;2001;Sir Paul Nurse
literature;52;1913;Rabindranath Tagore
literature;52;1949;William Faulkner
literature;52;1970;Alexandr Solzhenitsyn
literature;52;1986;Wole Soyinka
peace;52;1921;Christian Lange
physics;53;1915;William Bragg
physics;53;1936;Victor F. Hess
physics;53;1975;Aage N. Bohr
physics;53;1979;Abdus Salam
physics;53;1986;Heinrich Rohrer
physics;53;1999;Gerardus 't Hooft
physics;53;2004;Frank Wilczek
chemistry;53;1954;Linus Pauling
chemistry;53;1996;Richard E. Smalley
chemistry;53;1999;Ahmed Zewail
medicine;53;1950;Tadeus Reichstein
medicine;53;1953;Hans Krebs
medicine;53;1964;Feodor Lynen
medicine;53;1976;D. Carleton Gajdusek
medicine;53;1977;Roger Guillemin
medicine;53;1989;J. Michael Bishop
medicine;53;1994;Alfred G. Gilman
medicine;53;1995;Christiane Nüsslein-Volhard
literature;53;1955;Halldór Laxness
peace;53;1984;Desmond Tutu
economics;53;1997;Robert C. Merton
physics;54;1951;John Cockcroft
physics;54;1956;Walter H. Brattain
physics;54;1958;Pavel A. Cherenkov
physics;54;1959;Emilio Segrè
physics;54;1962;Lev Landau
physics;54;1977;Philip W. Anderson
chemistry;54;1906;Henri Moissan
chemistry;54;1923;Fritz Pregl
chemistry;54;1937;Norman Haworth
chemistry;54;1949;William F. Giauque
chemistry;54;1955;Vincent du Vigneaud
chemistry;54;1964;Dorothy Crowfoot Hodgkin
chemistry;54;1980;Paul Berg
chemistry;54;1986;Dudley R. Herschbach
chemistry;54;2003;Peter Agre
medicine;54;1906;Santiago Ramón y Cajal
medicine;54;1908;Paul Ehrlich
medicine;54;1950;Philip S. Hench
medicine;54;1953;Fritz Lipmann
medicine;54;1959;Severo Ochoa
medicine;54;2005;Barry J. Marshall
medicine;54;2011;Bruce A. Beutler
literature;54;1929;Thomas Mann
literature;54;1982;Gabriel García Márquez
literature;54;2006;Orhan Pamuk
peace;54;1975;Andrei Sakharov
peace;54;1989;The 14th Dalai Lama 
peace;54;1998;David Trimble
physics;55;1907;Albert A. Michelson
physics;55;1923;Robert A. Millikan
physics;55;1943;Otto Stern
physics;55;1947;Edward V. Appleton
physics;55;2004;H. David Politzer
chemistry;55;1946;John H. Northrop
chemistry;55;1973;Ernst Otto Fischer
medicine;55;1904;Ivan Pavlov
medicine;55;1958;George Beadle
medicine;55;1965;Jacques Monod
medicine;55;1972;Rodney R. Porter
medicine;55;1979;Allan M. Cormack
medicine;55;1981;David H. Hubel
medicine;55;1982;John R. Vane
medicine;55;1997;Stanley B. Prusiner
medicine;55;2002;H. Robert Horvitz
literature;55;1926;Grazia Deledda
literature;55;1954;Ernest Hemingway
literature;55;1972;Heinrich Böll
peace;55;2010;Liu Xiaobo
economics;55;1970;Paul A. Samuelson
economics;55;2008;Paul Krugman
physics;56;1901;Wilhelm Conrad Röntgen
physics;56;1926;Jean Baptiste Perrin
physics;56;1937;Clinton Davisson
physics;56;1963;J. Hans D. Jensen
physics;56;1974;Martin Ryle
physics;56;1988;Melvin Schwartz
chemistry;56;1909;Wilhelm Ostwald
chemistry;56;1920;Walther Nernst
chemistry;56;1929;Hans von Euler-Chelpin
chemistry;56;1972;Christian Anfinsen
chemistry;56;1982;Aaron Klug
chemistry;56;1997;John E. Walker
chemistry;56;2008;Roger Y. Tsien
medicine;56;1934;George H. Whipple
medicine;56;1944;Herbert S. Gasser
medicine;56;1946;Hermann J. Muller
medicine;56;1971;Earl W. Sutherland, Jr.
medicine;56;1977;Rosalyn Yalow
medicine;56;1996;Peter C. Doherty
literature;56;1922;Jacinto Benavente
literature;56;1937;Roger Martin du Gard
literature;56;1945;Gabriela Mistral
literature;56;1995;Seamus Heaney
literature;56;2009;Herta Müller
peace;56;1961;Dag Hammarskjöld
peace;56;1970;Norman Borlaug
peace;56;2003;Shirin Ebadi
economics;56;1990;William F. Sharpe
economics;56;1997;Myron S. Scholes
economics;56;2000;James J. Heckman
economics;56;2007;Roger B. Myerson
physics;57;1963;Maria Goeppert Mayer
physics;57;1968;Luis Alvarez
physics;57;1980;Val Fitch
chemistry;57;1931;Carl Bosch
chemistry;57;1976;William Lipscomb
chemistry;57;1986;John C. Polanyi
chemistry;57;1996;Sir Harold Kroto
chemistry;57;2004;Aaron Ciechanover
chemistry;57;2009;Venkatraman Ramakrishnan
chemistry;57;2012;Brian K. Kobilka
medicine;57;1910;Albrecht Kossel
medicine;57;1954;John F. Enders
medicine;57;1969;Salvador E. Luria
medicine;57;1974;Christian de Duve
medicine;57;1981;Torsten N. Wiesel
medicine;57;1984;César Milstein
medicine;57;1998;Louis J. Ignarro
medicine;57;2004;Linda B. Buck
medicine;57;2009;Jack W. Szostak
literature;57;1916;Verner von Heidenstam
literature;57;1924;Wladyslaw Reymont
literature;57;2012;Mo Yan
peace;57;1909;Paul Henri d'Estournelles de Constant
peace;57;1993;F.W. de Klerk
economics;57;2007;Eric S. Maskin
physics;58;1927;C.T.R. Wilson
physics;58;1975;James Rainwater
chemistry;58;1912;Paul Sabatier
chemistry;58;1943;George de Hevesy
chemistry;58;1975;John Cornforth
chemistry;58;1978;Peter Mitchell
chemistry;58;1991;Richard R. Ernst
medicine;58;1970;Julius Axelrod
medicine;58;2001;Tim Hunt
medicine;58;2004;Richard Axel
medicine;58;2013;Thomas C. Südhof
literature;58;1923;William Butler Yeats
literature;58;1959;Salvatore Quasimodo
literature;58;2004;Elfriede Jelinek
peace;58;1936;Carlos Saavedra Lamas
peace;58;1971;Willy Brandt
peace;58;1986;Elie Wiesel
economics;58;1995;Robert E. Lucas Jr.
economics;58;2001;A. Michael Spence
economics;58;2001;Joseph E. Stiglitz
physics;59;1909;Ferdinand Braun
physics;59;1920;Charles Edouard Guillaume
physics;59;1965;Sin-Itiro Tomonaga
physics;59;1984;Simon van der Meer
physics;59;1991;Pierre-Gilles de Gennes
physics;59;1996;Robert C. Richardson
physics;59;1998;Daniel C. Tsui
chemistry;59;1946;James B. Sumner
chemistry;59;1956;Sir Cyril Hinshelwood
chemistry;59;1972;Stanford Moore
chemistry;59;2006;Roger D. Kornberg
medicine;59;1926;Johannes Fibiger
medicine;59;1970;Sir Bernard Katz
literature;59;1905;Henryk Sienkiewicz
literature;59;1964;Jean-Paul Sartre
literature;59;1994;Kenzaburo Oe
peace;59;1902;Albert Gobat
peace;59;1913;Henri La Fontaine
