discipline;age;year;who
peace;59;1990;Mikhail Gorbachev
peace;59;2007;Al Gore
physics;60;1913;Heike Kamerlingh Onnes
physics;60;1918;Max Planck
physics;60;1981;Arthur L. Schawlow
physics;60;1987;K. Alex Müller
physics;60;1990;Jerome I. Friedman
physics;60;2006;John C. Mather
chemistry;60;1925;Richard Zsigmondy
chemistry;60;1956;Nikolay Semenov
chemistry;60;1963;Giulio Natta
chemistry;60;1977;Ilya Prigogine
chemistry;60;2001;K. Barry Sharpless
chemistry;60;2005;Richard R. Schrock
medicine;60;1947;Bernardo Houssay
medicine;60;1963;Sir John Eccles
medicine;60;1979;Godfrey N. Hounsfield
medicine;60;1980;Baruj Benacerraf
medicine;60;2002;John E. Sulston
literature;60;1917;Karl Gjellerup
literature;60;1917;Henrik Pontoppidan
literature;60;1948;T.S. Eliot
literature;60;1951;Pär Lagerkvist
literature;60;1962;John Steinbeck
literature;60;1965;Mikhail Sholokhov
literature;60;2000;Gao Xingjian
peace;60;1925;Charles G. Dawes
peace;60;1957;Lester Bowles Pearson
peace;60;1978;Anwar al-Sadat
economics;60;1980;Lawrence R. Klein
economics;60;1996;James A. Mirrlees
physics;61;1963;Eugene Wigner
physics;61;1967;Hans Bethe
physics;61;1981;Nicolaas Bloembergen
physics;61;1990;Richard E. Taylor
physics;61;2006;George F. Smoot
chemistry;61;1947;Sir Robert Robinson
chemistry;61;1972;William H. Stein
chemistry;61;1993;Michael Smith
chemistry;61;2008;Martin Chalfie
medicine;61;1936;Sir Henry Dale
medicine;61;1956;André F. Cournand
medicine;61;1956;Dickinson W. Richards
medicine;61;1960;Sir Frank Macfarlane Burnet
medicine;61;1967;George Wald
medicine;61;1969;Alfred D. Hershey
medicine;61;1975;Renato Dulbecco
medicine;61;2008;Françoise Barré-Sinoussi
medicine;61;2009;Elizabeth H. Blackburn
literature;61;1920;Knut Hamsun
literature;61;1973;Patrick White
literature;61;1976;Saul Bellow
peace;61;1921;Hjalmar Branting
peace;61;1922;Fridtjof Nansen
peace;61;1933;Sir Norman Angell
peace;61;1962;Linus Pauling
peace;61;1998;John Hume
economics;61;2001;George A. Akerlof
economics;61;2003;Robert F. Engle III
economics;61;2004;Finn E. Kydland
economics;61;2012;Alvin E. Roth
economics;61;2013;Lars Peter Hansen
physics;62;1904;Lord Rayleigh
physics;62;1970;Hannes Alfvén
chemistry;62;1980;Frederick Sanger
chemistry;62;1990;Elias James Corey
chemistry;62;1995;Paul J. Crutzen
medicine;62;1905;Robert Koch
medicine;62;1907;Alphonse Laveran
medicine;62;1928;Charles Nicolle
medicine;62;1930;Karl Landsteiner
medicine;62;1961;Georg von Békésy
medicine;62;1974;George E. Palade
medicine;62;1998;Ferid Murad
medicine;62;2001;Leland H. Hartwell
literature;62;1901;Sully Prudhomme
literature;62;1908;Rudolf Eucken
literature;62;1992;Derek Walcott
literature;62;1993;Toni Morrison
peace;62;1905;Bertha von Suttner
peace;62;1925;Sir Austen Chamberlain
peace;62;1960;Albert Lutuli
economics;62;1978;Herbert A. Simon
economics;62;1983;Gerard Debreu
economics;62;1992;Gary S. Becker
economics;62;2010;Christopher A. Pissarides
physics;63;1908;Gabriel Lippmann
physics;63;1954;Walther Bothe
physics;63;1958;Igor Y. Tamm
physics;63;1981;Kai M. Siegbahn
physics;63;2004;David J. Gross
chemistry;63;1910;Otto Wallach
chemistry;63;1981;Kenichi Fukui
chemistry;63;1984;Bruce Merrifield
chemistry;63;1996;Robert F. Curl Jr.
chemistry;63;2001;Ryoji Noyori
chemistry;63;2005;Robert H. Grubbs
medicine;63;1906;Camillo Golgi
medicine;63;1908;Ilya Mechnikov
medicine;63;1913;Charles Richet
medicine;63;1936;Otto Loewi
medicine;63;1965;André Lwoff
medicine;63;1969;Max Delbrück
medicine;63;1999;Günter Blobel
medicine;63;2013;James E. Rothman
literature;63;1933;Ivan Bunin
literature;63;1963;Giorgos Seferis
literature;63;1969;Samuel Beckett
literature;63;2003;J. M. Coetzee
peace;63;1919;Woodrow Wilson
peace;63;1973;Le Duc Tho 
peace;63;2001;Kofi Annan
peace;63;2005;Mohamed ElBaradei
economics;63;1975;Leonid Vitaliyevich Kantorovich
economics;63;1981;James Tobin
economics;63;1987;Robert M. Solow
economics;63;1990;Harry M. Markowitz
economics;63;2000;Daniel L. McFadden
physics;64;1946;Percy W. Bridgman
physics;64;1966;Alfred Kastler
physics;64;1972;John Bardeen
physics;64;1990;Henry W. Kendall
physics;64;1997;Claude Cohen-Tannoudji
physics;64;2005;Theodor W. Hänsch
physics;64;2008;Makoto Kobayashi
chemistry;64;1929;Arthur Harden
chemistry;64;1970;Luis Leloir
chemistry;64;1974;Paul J. Flory
chemistry;64;2000;Alan Heeger
chemistry;64;2000;Hideki Shirakawa
chemistry;64;2002;Kurt Wüthrich
medicine;64;1924;Willem Einthoven
medicine;64;1945;Sir Alexander Fleming
medicine;64;1950;Edward C. Kendall
medicine;64;1952;Selman A. Waksman
medicine;64;1967;Haldan K. Hartline
medicine;64;1980;Jean Dausset
medicine;64;1986;Stanley Cohen
medicine;64;1988;Sir James W. Black
peace;64;1907;Louis Renault
peace;64;1908;Klas Pontus Arnoldson
peace;64;1926;Aristide Briand
peace;64;1930;Nathan Söderblom
peace;64;2004;Wangari Maathai
economics;64;1976;Milton Friedman
economics;64;1979;Sir Arthur Lewis
economics;64;1994;Reinhard Selten
economics;64;2004;Edward C. Prescott
physics;65;1953;Frits Zernike
physics;65;1996;David M. Lee
physics;65;2003;Anthony J. Leggett
chemistry;65;1944;Otto Hahn
chemistry;65;1963;Karl Ziegler
chemistry;65;1968;Lars Onsager
medicine;65;1966;Charles B. Huggins
medicine;65;1970;Ulf von Euler
medicine;65;2013;Randy W. Schekman
literature;65;1932;John Galsworthy
peace;65;1978;Menachem Begin
peace;65;1994;Yasser Arafat
economics;65;1975;Tjalling C. Koopmans
economics;65;1998;Amartya Sen
physics;66;1970;Louis Néel
physics;66;1988;Leon M. Lederman
chemistry;66;2013;Michael Levitt
medicine;66;1935;Hans Spemann
medicine;66;1973;Nikolaas Tinbergen
medicine;66;1982;Sune K. Bergström
medicine;66;2007;Sir Martin J. Evans
peace;66;2006;Muhammad Yunus
economics;66;1969;Jan Tinbergen
economics;66;1994;John F. Nash Jr.
physics;67;1988;Jack Steinberger
physics;67;1989;Hans G. Dehmelt
chemistry;67;1971;Gerhard Herzberg
chemistry;67;1979;Herbert C. Brown
chemistry;67;1985;Jerome Karle
chemistry;67;1994;George A. Olah
chemistry;67;2004;Avram Hershko
medicine;67;1933;Thomas H. Morgan
medicine;67;1967;Ragnar Granit
literature;67;1931;Erik Axel Karlfeldt
literature;67;1934;Luigi Pirandello
literature;67;1952;François Mauriac
literature;67;1971;Pablo Neruda
peace;67;1912;Elihu Root
economics;67;1973;Wassily Leontief
economics;67;1985;Franco Modigliani
economics;67;1986;James M. Buchanan Jr.
economics;67;1990;Merton H. Miller
economics;67;1993;Robert W. Fogel
economics;67;1999;Robert A. Mundell
economics;67;2013;Robert J. Shiller
physics;68;1992;Georges Charpak
physics;68;1995;Martin L. Perl
physics;68;1999;Martinus J.G. Veltman
physics;68;2007;Peter Grünberg
physics;68;2008;Toshihide Maskawa
physics;68;2012;Serge Haroche
physics;68;2012;David J. Wineland
chemistry;68;1983;Henry Taube
chemistry;68;1985;Herbert A. Hauptman
chemistry;68;1987;Donald J. Cram
chemistry;68;1995;F. Sherwood Rowland
medicine;68;1909;Theodor Kocher
medicine;68;1929;Sir Frederick Hopkins
medicine;68;1949;Walter Hess
medicine;68;1981;Roger W. Sperry
medicine;68;2005;J. Robin Warren
medicine;68;2011;Ralph M. Steinman
literature;68;1927;Henri Bergson
literature;68;1958;Boris Pasternak
literature;68;1967;Miguel Angel Asturias
literature;68;1979;Odysseus Elytis
literature;68;1991;Nadine Gordimer
literature;68;2008;Jean-Marie Gustave Le Clézio
economics;68;1972;John R. Hicks
economics;68;2002;Daniel Kahneman
economics;68;2011;Thomas J. Sargent
physics;69;2007;Albert Fert
chemistry;69;1959;Jaroslav Heyrovsky
chemistry;69;1975;Vladimir Prelog
chemistry;69;1992;Rudolph A. Marcus
chemistry;69;2009;Thomas A. Steitz
chemistry;69;2012;Robert J. Lefkowitz
medicine;69;1994;Martin Rodbell
literature;69;1925;George Bernard Shaw
literature;69;1946;Hermann Hesse
literature;69;1961;Ivo Andric
literature;69;1968;Yasunari Kawabata
literature;69;1980;Czeslaw Milosz
literature;69;2001;V. S. Naipaul
peace;69;1902;Élie Ducommun
peace;69;1920;Léon Bourgeois
peace;69;1927;Ludwig Quidde
peace;69;1931;Nicholas Murray Butler
peace;69;1949;Lord Boyd Orr
peace;69;1979;Mother Teresa 
economics;69;2003;Clive W.J. Granger
economics;69;2011;Christopher A. Sims
physics;70;2000;Zhores I. Alferov
chemistry;70;1905;Adolf von Baeyer
chemistry;70;1966;Robert S. Mulliken
chemistry;70;1967;Ronald G.W. Norrish
chemistry;70;2009;Ada E. Yonath
chemistry;70;2011;Dan Shechtman
medicine;70;1927;Julius Wagner-Jauregg
medicine;70;1944;Joseph Erlanger
medicine;70;1973;Konrad Lorenz
medicine;70;1988;Gertrude B. Elion
medicine;70;1990;E. Donnall Thomas
medicine;70;2003;Sir Peter Mansfield
medicine;70;2007;Mario R. Capecchi
medicine;70;2011;Jules A. Hoffmann
literature;70;1974;Harry Martinson
peace;70;1959;Philip Noel-Baker
peace;70;1974;Seán MacBride
economics;70;1971;Simon Kuznets
economics;70;1977;James E. Meade
economics;70;2010;Peter A. Diamond
physics;71;1971;Dennis Gabor
physics;71;2002;Riccardo Giacconi
physics;71;2005;John L. Hall
chemistry;71;2007;Gerhard Ertl
medicine;71;1929;Christiaan Eijkman
medicine;71;1990;Joseph E. Murray
medicine;71;2000;Eric R. Kandel
literature;71;1903;Bjørnstjerne Bjørnson
literature;71;1906;Giosuè Carducci
literature;71;1944;Johannes V. Jensen
literature;71;1997;Dario Fo
peace;71;1908;Fredrik Bajer
peace;71;1931;Jane Addams
peace;71;1934;Arthur Henderson
peace;71;1982;Alfonso García Robles
peace;71;1994;Shimon Peres
peace;71;2008;Martti Ahtisaari
economics;71;1982;George J. Stigler
economics;71;1984;Richard Stone
economics;71;2010;Dale T. Mortensen
physics;72;1954;Max Born
physics;72;1977;Sir Nevill F. Mott
physics;72;1983;William A. Fowler
physics;72;2000;Herbert Kroemer
chemistry;72;1953;Hermann Staudinger
chemistry;72;1969;Odd Hassel
medicine;72;1992;Edmond H. Fischer
medicine;72;2008;Harald zur Hausen
literature;72;1904;José Echegaray
literature;72;1983;William Golding
literature;72;1985;Claude Simon
literature;72;1999;Günter Grass
peace;72;1951;Léon Jouhaux
peace;72;1994;Yitzhak Rabin
physics;73;1910;Johannes Diderik van der Waals
physics;73;1983;Subramanyan Chandrasekhar
chemistry;73;1998;John Pople
chemistry;73;2000;Alan G. MacDiarmid
chemistry;73;2013;Arieh Warshel
medicine;73;1984;Niels K. Jerne
literature;73;1960;Saint-John Perse
literature;73;1989;Camilo José Cela
literature;73;1996;Wislawa Szymborska
literature;73;2002;Imre Kertész
peace;73;1901;Henry Dunant
peace;73;1911;Tobias Asser
peace;73;1929;Frank B. Kellogg
peace;73;1937;Robert Cecil
peace;73;1953;George C. Marshall
peace;73;1974;Eisaku Sato
peace;73;2011;Ellen Johnson Sirleaf
economics;73;1993;Douglass C. North
economics;73;2006;Edmund S. Phelps
physics;74;1989;Norman F. Ramsey
chemistry;74;1950;Otto Diels
medicine;74;1992;Edwin G. Krebs
medicine;74;2003;Paul C. Lauterbur
literature;74;1904;Frédéric Mistral
literature;74;1919;Carl Spitteler
literature;74;1974;Eyvind Johnson
literature;74;1978;Isaac Bashevis Singer
literature;74;2010;Mario Vargas Llosa
peace;74;1907;Ernesto Teodoro Moneta
peace;74;1945;Cordell Hull
economics;74;1969;Ragnar Frisch
economics;74;1994;John C. Harsanyi
economics;74;2013;Eugene F. Fama
physics;75;2003;Alexei A. Abrikosov
chemistry;75;1998;Walter Kohn
chemistry;75;2005;Yves Chauvin
chemistry;75;2010;Ei-ichi Negishi
medicine;75;1932;Sir Charles Sherrington
medicine;75;1949;Egas Moniz
medicine;75;1974;Albert Claude
medicine;75;2000;Paul Greengard
medicine;75;2002;Sydney Brenner
literature;75;1956;Juan Ramón Jiménez
literature;75;1966;Nelly Sachs
literature;75;2005;Harold Pinter
peace;75;1903;Randal Cremer
peace;75;1993;Nelson Mandela
peace;75;2000;Kim Dae-jung
economics;75;1974;Friedrich August von Hayek
economics;75;2002;Vernon L. Smith
economics;75;2005;Robert J. Aumann
physics;76;1989;Wolfgang Paul
physics;76;1994;Bertram N. Brockhouse
physics;76;2002;Masatoshi Koshiba
physics;76;2009;Charles K. Kao
medicine;76;2008;Luc Montagnier
literature;76;1981;Elias Canetti
literature;76;1990;Octavio Paz
literature;76;1998;José Saramago
economics;76;1974;Gunnar Myrdal
economics;76;2009;Elinor Ostrom
physics;77;1995;Frederick Reines
physics;77;2000;Jack S. Kilby
medicine;77;1980;George D. Snell
medicine;77;1986;Rita Levi-Montalcini
medicine;77;1995;Edward B. Lewis
medicine;77;2000;Arvid Carlsson
literature;77;1921;Anatole France
literature;77;1988;Naguib Mahfouz
peace;77;1952;Albert Schweitzer
economics;77;1979;Theodore W. Schultz
economics;77;1988;Maurice Allais
economics;77;2009;Oliver E. Williamson
physics;78;1977;John H. van Vleck
chemistry;78;2004;Irwin Rose
literature;78;1947;André Gide
literature;78;1950;Bertrand Russell
literature;78;1966;Shmuel Agnon
peace;78;2002;Jimmy Carter
economics;78;1977;Bertil Ohlin
economics;78;1989;Trygve Haavelmo
physics;79;1994;Clifford G. Shull
physics;79;2009;George E. Smith
chemistry;79;1997;Paul D. Boyer
chemistry;79;1997;Jens C. Skou
chemistry;79;2010;Richard F. Heck
medicine;79;2012;Sir John B. Gurdon
literature;79;1953;Winston Churchill
literature;79;1975;Eugenio Montale
literature;79;1977;Vicente Aleixandre
peace;79;1901;Frédéric Passy
peace;79;1946;Emily Greene Balch
physics;80;1986;Ernst Ruska
physics;80;2005;Roy J. Glauber
chemistry;80;2008;Osamu Shimomura
chemistry;80;2010;Akira Suzuki
literature;80;1910;Paul Heyse
literature;80;2011;Tomas Tranströmer
peace;80;1909;Auguste Beernaert
peace;80;1982;Alva Myrdal
physics;81;2013;François Englert
medicine;81;1983;Barbara McClintock
peace;81;1946;John R. Mott
peace;81;1968;René Cassin
economics;81;1991;Ronald H. Coase
chemistry;82;1979;Georg Wittig
medicine;82;1998;Robert F. Furchgott
medicine;82;2007;Oliver Smithies
literature;82;2013;Alice Munro
economics;82;1996;William Vickrey
chemistry;83;1987;Charles J. Pedersen
chemistry;83;2013;Martin Karplus
medicine;83;1988;George H. Hitchings
literature;83;1984;Jaroslav Seifert
physics;84;1978;Pyotr Kapitsa
physics;84;2013;Peter Higgs
chemistry;84;2001;William S. Knowles
economics;84;2005;Thomas C. Schelling
physics;85;2009;Willard S. Boyle
chemistry;85;2002;John B. Fenn
medicine;85;2010;Robert G. Edwards
literature;85;1902;Theodor Mommsen
peace;86;1927;Ferdinand Buisson
physics;87;2003;Vitaly L. Ginzburg
physics;87;2008;Yoichiro Nambu
medicine;87;1966;Peyton Rous
medicine;87;1973;Karl von Frisch
peace;87;1995;Joseph Rotblat
physics;88;2002;Raymond Davis Jr.
literature;88;2007;Doris Lessing
economics;89;2012;Lloyd S. Shapley
economics;90;2007;Leonid Hurwicz
